primary_model	add_var	no_m	secondary_alg	predictor	sensitivities	specificities	thresholds	var_cat
rf_mphl	fit	FALSE	log_reg	primary_pred	0.7155172413793104	0.255555555555556	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.9224137931034483	0.255555555555556	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.6982758620689655	0.266666666666667	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.9137931034482759	0.266666666666667	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.6810344827586207	0.277777777777778	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.9137931034482759	0.277777777777778	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.6637931034482759	0.288888888888889	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.9137931034482759	0.288888888888889	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.6549568965517243	0.3	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.9051724137931034	0.3	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.6379310344827587	0.311111111111111	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.896551724137931	0.311111111111111	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.6377155172413795	0.322222222222222	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.8793103448275862	0.322222222222222	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.6206896551724138	0.333333333333333	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.8706896551724138	0.333333333333333	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.6120689655172413	0.344444444444444	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.8622844827586205	0.344444444444444	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.603448275862069	0.355555555555556	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.853663793103448	0.355555555555556	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.5862068965517241	0.366666666666667	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.853448275862069	0.366666666666667	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.5775862068965517	0.377777777777778	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.82780172413793085	0.377777777777778	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.5603448275862069	0.388888888888889	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.8189655172413793	0.388888888888889	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.5431034482758621	0.4	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.8189655172413793	0.4	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.5344827586206896	0.411111111111111	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.8019396551724136	0.411111111111111	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.5172413793103449	0.422222222222222	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.7931034482758621	0.422222222222222	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.5170258620689657	0.433333333333333	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.7760775862068964	0.433333333333333	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.5086206896551724	0.444444444444444	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.7758620689655172	0.444444444444444	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.5	0.455555555555556	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.7672413793103449	0.455555555555556	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.4827586206896552	0.466666666666667	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.75	0.466666666666667	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.47413793103448276	0.477777777777778	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.75	0.477777777777778	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.47413793103448276	0.488888888888889	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.7329741379310343	0.488888888888889	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.46551724137931033	0.5	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.7241379310344828	0.5	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.4482758620689655	0.511111111111111	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.7155172413793104	0.511111111111111	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.4396551724137931	0.522222222222222	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.6982758620689655	0.522222222222222	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.4224137931034483	0.533333333333333	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.6896551724137931	0.533333333333333	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.41379310344827586	0.544444444444444	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.6812499999999997	0.544444444444444	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.4051724137931034	0.555555555555556	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.6810344827586207	0.555555555555556	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.3879310344827586	0.566666666666667	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.664008620689655	0.566666666666667	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.3793103448275862	0.577777777777778	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.6551724137931034	0.577777777777778	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.3620689655172414	0.588888888888889	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.6379310344827587	0.588888888888889	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.3448275862068966	0.6	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.6293103448275862	0.6	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.3275862068965517	0.611111111111111	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.620905172413793	0.611111111111111	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.3187500000000002	0.622222222222222	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.6120689655172413	0.622222222222222	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.3017241379310345	0.633333333333333	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.603448275862069	0.633333333333333	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.28448275862068967	0.644444444444444	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.5948275862068966	0.644444444444444	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.25862068965517243	0.655555555555556	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.5775862068965517	0.655555555555556	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.2497844827586209	0.666666666666667	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.5689655172413793	0.666666666666667	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.23275862068965517	0.677777777777778	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.5517241379310345	0.677777777777778	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.21551724137931033	0.688888888888889	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.5431034482758621	0.688888888888889	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.20689655172413793	0.7	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.5172413793103449	0.7	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.19827586206896552	0.711111111111111	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.5086206896551724	0.711111111111111	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.1896551724137931	0.722222222222222	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.5	0.722222222222222	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.1810344827586207	0.733333333333333	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.4829741379310343	0.733333333333333	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.1724137931034483	0.744444444444444	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.47413793103448276	0.744444444444444	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.16379310344827586	0.755555555555556	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.46551724137931033	0.755555555555556	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.15517241379310345	0.766666666666667	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.4482758620689655	0.766666666666667	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.14655172413793102	0.777777777777778	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.43103448275862066	0.777777777777778	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.13793103448275862	0.788888888888889	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.4051724137931034	0.788888888888889	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.13793103448275862	0.8	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.3793103448275862	0.8	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.12931034482758622	0.811111111111111	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.3620689655172414	0.811111111111111	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.12931034482758622	0.822222222222222	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.3275862068965517	0.822222222222222	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.1206896551724138	0.833333333333333	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.31896551724137934	0.833333333333333	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.1206896551724138	0.844444444444444	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.31896551724137934	0.844444444444444	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.11206896551724138	0.855555555555556	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.29310344827586204	0.855555555555556	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.11206896551724138	0.866666666666667	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.28448275862068967	0.866666666666667	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.11206896551724138	0.877777777777778	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.26745689655172394	0.877777777777778	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.09482758620689655	0.888888888888889	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.25862068965517243	0.888888888888889	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.08620689655172414	0.9	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.25862068965517243	0.9	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.07758620689655173	0.911111111111111	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.2415948275862067	0.911111111111111	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.06896551724137931	0.922222222222222	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.23275862068965517	0.922222222222222	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.0603448275862069	0.933333333333333	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.23275862068965517	0.933333333333333	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.04310344827586207	0.944444444444444	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.21573275862068947	0.944444444444444	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.034482758620689655	0.955555555555556	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.19827586206896552	0.955555555555556	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.02586206896551724	0.966666666666667	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.1896551724137931	0.966666666666667	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.008620689655172414	0.977777777777778	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.1724137931034483	0.977777777777778	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.008620689655172414	0.988888888888889	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.14655172413793102	0.988888888888889	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0	1	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	primary_pred	0.10344827586206896	1	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	secondary_pred	1	0	-Inf	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.9913793103448276	0	0.1810014285195014	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.9913793103448276	0.011111111111111112	0.19453158293243766	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.9913793103448276	0.022222222222222223	0.21272555683225092	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.9913793103448276	0.03333333333333333	0.22640027130933038	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.9827586206896551	0.03333333333333333	0.23098822763539686	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.9741379310344828	0.03333333333333333	0.23426773340240786	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.9741379310344828	0.044444444444444446	0.23844351983652345	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.9741379310344828	0.05555555555555555	0.24266036466819518	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.9655172413793104	0.05555555555555555	0.24651268974645957	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.9568965517241379	0.05555555555555555	0.24891854788939588	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.9568965517241379	0.06666666666666667	0.25447281631351754	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.9568965517241379	0.07777777777777778	0.2602328239366425	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.9568965517241379	0.08888888888888889	0.26198473861030935	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.9482758620689655	0.08888888888888889	0.268149454461577	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.9482758620689655	0.1	0.2754583397463969	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.9396551724137931	0.1	0.2771164361243913	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.9396551724137931	0.1111111111111111	0.2821291021659513	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.9396551724137931	0.12222222222222222	0.28880359417192136	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.9396551724137931	0.13333333333333333	0.2917781731944743	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.9310344827586207	0.13333333333333333	0.2964844745389228	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.9224137931034483	0.13333333333333333	0.3005039904644631	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.9224137931034483	0.14444444444444443	0.3011498074402376	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.9224137931034483	0.15555555555555556	0.30231067194259975	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.9224137931034483	0.16666666666666666	0.30591023662686356	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.9137931034482759	0.16666666666666666	0.3094307304379721	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.9051724137931034	0.16666666666666666	0.3116255357345974	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.896551724137931	0.16666666666666666	0.3131663745400476	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.896551724137931	0.17777777777777778	0.31416716326198807	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.896551724137931	0.18888888888888888	0.31561999618539666	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.896551724137931	0.2	0.3170583355887885	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.896551724137931	0.2111111111111111	0.3194444700619121	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.896551724137931	0.2222222222222222	0.32152427470992034	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.8879310344827587	0.2222222222222222	0.32280420232225937	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.8879310344827587	0.23333333333333334	0.3249835615397586	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.8793103448275862	0.23333333333333334	0.329194470369674	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.8793103448275862	0.24444444444444444	0.33263644339160414	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.8706896551724138	0.24444444444444444	0.3354484114387603	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.8620689655172413	0.24444444444444444	0.3386987864532149	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.853448275862069	0.24444444444444444	0.3407759574899385	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.8448275862068966	0.24444444444444444	0.346015246089839	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.8362068965517241	0.24444444444444444	0.3506504309355511	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.8362068965517241	0.25555555555555554	0.3521594408369624	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.8362068965517241	0.26666666666666666	0.3548998310419161	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.8362068965517241	0.2777777777777778	0.35848407218366574	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.8275862068965517	0.2777777777777778	0.36067626928156327	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.8275862068965517	0.28888888888888886	0.3639469580181397	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.8189655172413793	0.28888888888888886	0.3679704127686085	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.8103448275862069	0.28888888888888886	0.37084543752293125	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.8017241379310345	0.28888888888888886	0.37284670598226577	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.7931034482758621	0.28888888888888886	0.37472705223674285	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.7844827586206896	0.28888888888888886	0.3764661841741252	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.7758620689655172	0.28888888888888886	0.3766196715966845	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.7758620689655172	0.3	0.37679233242901283	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.7758620689655172	0.3111111111111111	0.3810008676185985	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.7672413793103449	0.3111111111111111	0.38509456408153886	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.7586206896551724	0.3111111111111111	0.38534266868018996	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.7586206896551724	0.32222222222222224	0.3859188685514034	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.75	0.32222222222222224	0.3862871860517476	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.75	0.3333333333333333	0.3880015810317584	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.75	0.34444444444444444	0.3907316790999881	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.75	0.35555555555555557	0.3918596791472928	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.75	0.36666666666666664	0.3922984745105223	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.75	0.37777777777777777	0.393405752595659	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.75	0.3888888888888889	0.3950517263900005	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.75	0.4	0.3967504451448489	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.75	0.4111111111111111	0.3980996496605693	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.75	0.4222222222222222	0.3990291932634099	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.7413793103448276	0.4222222222222222	0.40084312627190555	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.7413793103448276	0.43333333333333335	0.4030753785676791	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.7327586206896551	0.43333333333333335	0.40428486159910415	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.7241379310344828	0.43333333333333335	0.405064180628144	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.7241379310344828	0.4444444444444444	0.40559811914601	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.7241379310344828	0.45555555555555555	0.40603866741397954	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.7241379310344828	0.4666666666666667	0.40639921492256414	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.7241379310344828	0.4777777777777778	0.4067687189812287	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.7241379310344828	0.4888888888888889	0.40712651713709525	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.7241379310344828	0.5	0.4080211456982584	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.7155172413793104	0.5	0.4088937095694517	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.7155172413793104	0.5111111111111111	0.40898935054636704	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.7068965517241379	0.5111111111111111	0.40911329246800626	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.7068965517241379	0.5222222222222223	0.41209172693800533	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.6982758620689655	0.5222222222222223	0.41566629575862385	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.6896551724137931	0.5222222222222223	0.41874015081830473	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.6810344827586207	0.5222222222222223	0.4217905077077065	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.6724137931034483	0.5222222222222223	0.4229410375337148	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.6637931034482759	0.5222222222222223	0.42347532692664597	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.6637931034482759	0.5333333333333333	0.4235224737004694	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.6551724137931034	0.5333333333333333	0.4237522437135028	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.6551724137931034	0.5444444444444444	0.42463333319082053	roc
rf_mphl	fit	FALSE	log_reg	secondary_pred	0.646551724137931	0.5444444444444444	0.42550825372001466	roc
