feature	metadata	value	coef	stderr	pval	name	qval	N	N.not.zero	model	dataset	strat	outcome
SGB14313	proximal_acn	proximal_acn	0.0016787888229882722	0.14540852017870945	0.9907909058948499	proximal_acn	0.9975754784858228	1034	224	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,colo_hemorrhoids,Arbeid_lump,Bowel_disorder_merged,senter,age_invitation,kjonn,PhysAct_Score,BMI,Alko,Smoking,Utdanning,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB5193	proximal_acn	proximal_acn	-9.437164766277027e-4	0.10302235446779259	0.992693248432124	proximal_acn	0.9977206540427233	1034	119	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,colo_hemorrhoids,Arbeid_lump,Bowel_disorder_merged,senter,age_invitation,kjonn,PhysAct_Score,BMI,Alko,Smoking,Utdanning,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB17244_group	distal_acn	distal_acn	0.0015408279353282006	0.18173212703151845	0.9932370281434668	distal_acn	0.9980345828176511	1034	652	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,colo_hemorrhoids,Arbeid_lump,Bowel_disorder_merged,senter,age_invitation,kjonn,PhysAct_Score,BMI,Alko,Smoking,Utdanning,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB4597	distal_acn	distal_acn	7.825036167198635e-4	0.09649050090453981	0.9935312944593795	distal_acn	0.9981863462967514	1034	152	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,colo_hemorrhoids,Arbeid_lump,Bowel_disorder_merged,senter,age_invitation,kjonn,PhysAct_Score,BMI,Alko,Smoking,Utdanning,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB6771	proximal_acn	proximal_acn	-0.0010456118958701308	0.14438589068327679	0.9942235327647273	proximal_acn	0.998593903558029	1034	275	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,colo_hemorrhoids,Arbeid_lump,Bowel_disorder_merged,senter,age_invitation,kjonn,PhysAct_Score,BMI,Alko,Smoking,Utdanning,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB15413	proximal_acn	proximal_acn	5.814728618369363e-4	0.0867856152661189	0.9946556018383295	proximal_acn	0.9987219746356234	1034	190	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,colo_hemorrhoids,Arbeid_lump,Bowel_disorder_merged,senter,age_invitation,kjonn,PhysAct_Score,BMI,Alko,Smoking,Utdanning,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB58519	distal_acn	distal_acn	-4.154361067373227e-4	0.10961797602333434	0.996976974747619	distal_acn	0.9993980436368036	1034	189	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,colo_hemorrhoids,Arbeid_lump,Bowel_disorder_merged,senter,age_invitation,kjonn,PhysAct_Score,BMI,Alko,Smoking,Utdanning,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB14043	proximal_acn	proximal_acn	-2.309624147835014e-4	0.09834771367717587	0.9981267445751592	proximal_acn	0.9995549649848299	1034	168	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,colo_hemorrhoids,Arbeid_lump,Bowel_disorder_merged,senter,age_invitation,kjonn,PhysAct_Score,BMI,Alko,Smoking,Utdanning,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB4285	proximal_acn	proximal_acn	-1.7165650719124523e-4	0.16234306053349115	0.9991565743268143	proximal_acn	0.9996514639263014	1034	620	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,colo_hemorrhoids,Arbeid_lump,Bowel_disorder_merged,senter,age_invitation,kjonn,PhysAct_Score,BMI,Alko,Smoking,Utdanning,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB4537	sum_lesion_diameter_distal	sum_lesion_diameter_distal	0.8812835661345684	0.259957721754384	7.634738159328097e-4	sum_lesion_diameter_distal	0.06542067568998453	503	338	sum_lesion_diameter_distal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_distal
SGB6579	sum_lesion_diameter_distal	sum_lesion_diameter_distal	0.5396245009956342	0.17749394473038096	0.0025089985585660833	sum_lesion_diameter_distal	0.1190131518643638	503	61	sum_lesion_diameter_distal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_distal
SGB6602	sum_lesion_diameter_distal	sum_lesion_diameter_distal	0.3617938766928643	0.12615540446038886	0.0043370922852905445	sum_lesion_diameter_distal	0.15160589114991602	503	79	sum_lesion_diameter_distal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_distal
SGB14940	sum_lesion_diameter_distal	sum_lesion_diameter_distal	0.31920576072625795	0.11117340715545274	0.004291608516814996	sum_lesion_diameter_distal	0.15160589114991602	503	61	sum_lesion_diameter_distal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_distal
SGB15233	sum_lesion_diameter_distal	sum_lesion_diameter_distal	0.5340066955402777	0.18800771106015024	0.004721475893365582	sum_lesion_diameter_distal	0.15809008989172404	503	220	sum_lesion_diameter_distal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_distal
SGB15291	sum_lesion_diameter_distal	sum_lesion_diameter_distal	0.43763609603368925	0.15606523956152654	0.005273964973679134	sum_lesion_diameter_distal	0.16628732008996205	503	346	sum_lesion_diameter_distal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_distal
SGB14306	sum_lesion_diameter_distal	sum_lesion_diameter_distal	0.5589786988980805	0.20454167013891722	0.006539287303298547	sum_lesion_diameter_distal	0.18284765094731972	503	221	sum_lesion_diameter_distal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_distal
SGB3965	sum_lesion_diameter_distal	sum_lesion_diameter_distal	0.3725753270660869	0.13753123140338802	0.007018939046798449	sum_lesion_diameter_distal	0.18836421203096873	503	97	sum_lesion_diameter_distal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_distal
SGB5087	sum_lesion_diameter_distal	sum_lesion_diameter_distal	0.4285577088280022	0.1610288709271816	0.008075105662220404	sum_lesion_diameter_distal	0.2010953656944825	503	219	sum_lesion_diameter_distal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_distal
SGB14209	sum_lesion_diameter_distal	sum_lesion_diameter_distal	0.33540109031723725	0.1264887567134784	0.008307904560901372	sum_lesion_diameter_distal	0.2018466202616556	503	97	sum_lesion_diameter_distal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_distal
SGB8047_group	sum_lesion_diameter_distal	sum_lesion_diameter_distal	-0.2217721589313877	0.0854619637453671	0.009784530471696525	sum_lesion_diameter_distal	0.21857540462480096	503	53	sum_lesion_diameter_distal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_distal
SGB3940	sum_lesion_diameter_distal	sum_lesion_diameter_distal	0.3583284658500839	0.1407805844232524	0.01126835174786706	sum_lesion_diameter_distal	0.23235857138374416	503	95	sum_lesion_diameter_distal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_distal
SGB4768	sum_lesion_diameter_distal	sum_lesion_diameter_distal	0.3957896231692243	0.15646160661786593	0.01177626743080229	sum_lesion_diameter_distal	0.23818546993924733	503	339	sum_lesion_diameter_distal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_distal
SGB13981	sum_lesion_diameter_distal	sum_lesion_diameter_distal	0.3892244487168602	0.15511364955987	0.012465982379384202	sum_lesion_diameter_distal	0.24528744094151284	503	130	sum_lesion_diameter_distal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_distal
SGB6747	sum_lesion_diameter_distal	sum_lesion_diameter_distal	-0.527929231356886	0.21150904789576852	0.01293514947871213	sum_lesion_diameter_distal	0.24901883469530992	503	217	sum_lesion_diameter_distal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_distal
SGB15236	sum_lesion_diameter_distal	sum_lesion_diameter_distal	0.483328406521727	0.19670321098552343	0.014400387097171265	sum_lesion_diameter_distal	0.2584610017508059	503	258	sum_lesion_diameter_distal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_distal
SGB1861	sum_lesion_diameter_distal	sum_lesion_diameter_distal	-0.4997267481528625	0.20523195142618617	0.015302012762888074	sum_lesion_diameter_distal	0.26440636150195596	503	384	sum_lesion_diameter_distal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_distal
SGB14027	sum_lesion_diameter_distal	sum_lesion_diameter_distal	0.38700715412703796	0.1589813466339293	0.01532886673533739	sum_lesion_diameter_distal	0.26440636150195596	503	167	sum_lesion_diameter_distal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_distal
SGB15318	sum_lesion_diameter_distal	sum_lesion_diameter_distal	0.488545337811888	0.20309032532608595	0.016571177955838446	sum_lesion_diameter_distal	0.2750744079208971	503	410	sum_lesion_diameter_distal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_distal
SGB4665	sum_lesion_diameter_distal	sum_lesion_diameter_distal	0.33284128635826665	0.14329488149227743	0.020659472738051906	sum_lesion_diameter_distal	0.29771308905883476	503	93	sum_lesion_diameter_distal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_distal
SGB4769	sum_lesion_diameter_distal	sum_lesion_diameter_distal	0.4159080857663779	0.18188023427528913	0.0227000458866562	sum_lesion_diameter_distal	0.3086621718559917	503	218	sum_lesion_diameter_distal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_distal
SGB5090	sum_lesion_diameter_distal	sum_lesion_diameter_distal	0.4328977789191834	0.1896186312724363	0.022920384035767297	sum_lesion_diameter_distal	0.30929790172487787	503	440	sum_lesion_diameter_distal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_distal
SGB3988	sum_lesion_diameter_distal	sum_lesion_diameter_distal	0.3665206362872402	0.16229066988786509	0.024422170278313837	sum_lesion_diameter_distal	0.31542994318943757	503	200	sum_lesion_diameter_distal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_distal
SGB4629	sum_lesion_diameter_distal	sum_lesion_diameter_distal	0.4251512222300768	0.1892852798452191	0.025207768231317238	sum_lesion_diameter_distal	0.3198737341327501	503	144	sum_lesion_diameter_distal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_distal
SGB6847	sum_lesion_diameter_distal	sum_lesion_diameter_distal	0.3694790280066663	0.16483644467200523	0.02550622929840568	sum_lesion_diameter_distal	0.3203634082916716	503	140	sum_lesion_diameter_distal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_distal
SGB6141	sum_lesion_diameter_distal	sum_lesion_diameter_distal	0.3752022700619879	0.16741441381644945	0.025527765624948105	sum_lesion_diameter_distal	0.3203634082916716	503	134	sum_lesion_diameter_distal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_distal
SGB15066	sum_lesion_diameter_distal	sum_lesion_diameter_distal	0.3345551489656963	0.14951259452109103	0.025758479203939373	sum_lesion_diameter_distal	0.3217387472981079	503	135	sum_lesion_diameter_distal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_distal
SGB15286	sum_lesion_diameter_distal	sum_lesion_diameter_distal	0.34874000721755793	0.1579818227592519	0.02781113179942625	sum_lesion_diameter_distal	0.3275844935112191	503	445	sum_lesion_diameter_distal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_distal
SGB4198	sum_lesion_diameter_distal	sum_lesion_diameter_distal	0.5783774172861034	0.2606785516095746	0.027028435711501483	sum_lesion_diameter_distal	0.3275844935112191	503	320	sum_lesion_diameter_distal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_distal
SGB4670	sum_lesion_diameter_distal	sum_lesion_diameter_distal	0.31722572212697303	0.14348053224520205	0.027568544831230397	sum_lesion_diameter_distal	0.3275844935112191	503	415	sum_lesion_diameter_distal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_distal
SGB15317	sum_lesion_diameter_distal	sum_lesion_diameter_distal	0.4659954762066384	0.2109600708208582	0.027708759024574557	sum_lesion_diameter_distal	0.3275844935112191	503	295	sum_lesion_diameter_distal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_distal
SGB72479	sum_lesion_diameter_distal	sum_lesion_diameter_distal	0.320427043917086	0.14564835291202896	0.028340331362944008	sum_lesion_diameter_distal	0.32780452642308555	503	139	sum_lesion_diameter_distal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_distal
SGB5045	sum_lesion_diameter_distal	sum_lesion_diameter_distal	0.5554325959887366	0.2548296600190104	0.029829828296582657	sum_lesion_diameter_distal	0.3343699691520312	503	303	sum_lesion_diameter_distal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_distal
SGB9340	sum_lesion_diameter_distal	sum_lesion_diameter_distal	0.31138838608175323	0.1429386767403818	0.029915672872668025	sum_lesion_diameter_distal	0.3343699691520312	503	78	sum_lesion_diameter_distal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_distal
SGB4063	sum_lesion_diameter_distal	sum_lesion_diameter_distal	0.2693173482139313	0.1245558748146544	0.03115454807862691	sum_lesion_diameter_distal	0.33963145504593417	503	153	sum_lesion_diameter_distal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_distal
SGB6952	sum_lesion_diameter_distal	sum_lesion_diameter_distal	-0.3734890460841208	0.17574527002150803	0.034144461589799245	sum_lesion_diameter_distal	0.35011185302657283	503	111	sum_lesion_diameter_distal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_distal
SGB4761	sum_lesion_diameter_distal	sum_lesion_diameter_distal	-0.3215956314201529	0.1514266522821947	0.0342621999254428	sum_lesion_diameter_distal	0.35011185302657283	503	125	sum_lesion_diameter_distal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_distal
SGB53517	sum_lesion_diameter_distal	sum_lesion_diameter_distal	0.32703468469074093	0.1549924321984682	0.03543781497916766	sum_lesion_diameter_distal	0.35168611154294777	503	219	sum_lesion_diameter_distal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_distal
SGB6846	sum_lesion_diameter_distal	sum_lesion_diameter_distal	0.35316214858172035	0.17001320663667277	0.03837311222782694	sum_lesion_diameter_distal	0.3671012381075065	503	140	sum_lesion_diameter_distal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_distal
SGB15031	sum_lesion_diameter_distal	sum_lesion_diameter_distal	0.4281218321397195	0.20836495682221023	0.040517176989276836	sum_lesion_diameter_distal	0.3726368205488385	503	197	sum_lesion_diameter_distal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_distal
SGB6362	sum_lesion_diameter_distal	sum_lesion_diameter_distal	0.4210964187306291	0.2057842981376976	0.04133734442708998	sum_lesion_diameter_distal	0.3748566860952517	503	89	sum_lesion_diameter_distal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_distal
SGB14114	sum_lesion_diameter_distal	sum_lesion_diameter_distal	0.3581609358311145	0.17697185906832918	0.04360846502011929	sum_lesion_diameter_distal	0.38365319344322374	503	143	sum_lesion_diameter_distal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_distal
SGB15249	sum_lesion_diameter_distal	sum_lesion_diameter_distal	0.43241366398567926	0.21473813372056755	0.04466862274808652	sum_lesion_diameter_distal	0.3869176681298929	503	293	sum_lesion_diameter_distal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_distal
SGB6139	sum_lesion_diameter_distal	sum_lesion_diameter_distal	0.31622754327610453	0.15729610309399922	0.04501607229960564	sum_lesion_diameter_distal	0.3869843483687849	503	132	sum_lesion_diameter_distal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_distal
SGB4606	sum_lesion_diameter_distal	sum_lesion_diameter_distal	-0.3196402572448401	0.16193261018699287	0.049034727581030675	sum_lesion_diameter_distal	0.4021278672853032	503	123	sum_lesion_diameter_distal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_distal
SGB4762	sum_lesion_diameter_distal	sum_lesion_diameter_distal	-0.21055852060037314	0.10706786290328626	0.04987628777647033	sum_lesion_diameter_distal	0.4021278672853032	503	86	sum_lesion_diameter_distal,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_size_distal
